a,0,0,0,0,2016-03-15 19:04:23
b,0,0,0,0,2016-03-15 19:04:24
c,0,0,0,0,2016-03-15 19:04:24
c,0,0,1,0,2016-03-15 19:09:24
c,1,0,0,0,2016-03-15 19:09:32
c,1,3,0,0,2016-03-15 19:09:36
b,1,0,0,0,2016-03-15 19:14:37
b,1,2,0,0,2016-03-15 19:14:45
c,1,0,0,0,2016-03-15 19:19:32
c,1,0,1,0,2016-03-15 19:19:36
c,0,0,1,0,2016-03-15 19:19:40
c,0,0,0,0,2016-03-15 19:19:44
b,1,0,0,0,2016-03-15 19:24:20
b,0,0,0,0,2016-03-15 19:24:45
a,1,0,0,0,2016-03-15 19:36:07
a,1,1,0,0,2016-03-15 19:36:14
a,1,0,0,0,2016-03-15 19:57:03
a,1,2,0,0,2016-03-15 19:57:12
a,1,0,0,0,2016-03-15 20:08:46
a,0,0,0,0,2016-03-15 20:09:12
